159001;Efunds Money Market;2014-10-20;45,949,439
159003;CMF Express;2014-10-20;9,865,790
159005;CUAM Money-Express A;2015-01-13;363,496
159702;AIETF;2021-05-18;19,931,077
159703;TH New Materials ETF;2021-06-08;76,981,591
159708;HLETF;2021-07-02;259,028,306
159709;IOT Fund;2021-07-02;274,484,060
159710;Intelligent EV;2021-08-09;167,344,933
159713;Rare Earth ETF;2021-08-16;244,255,051
159716;SZSE Innovation 100;2021-06-28;267,666,732
159720;Intelligent Vehicles;2021-07-20;235,812,357
159721;SC Innovation 100;2021-06-25;115,431,696
159725;Online Consumption;2021-07-02;159,424,924
159729;NETETF;2021-07-21;253,960,633
159735;HKC Consumer;2021-06-04;115,561,371
159740;Hangseng Tech;2021-05-27;251,120,448
159741;Hong Kong Technology;2021-06-03;312,796,712
159742;BS HSTECH ETF;2021-05-25;233,928,292
159745;CONST Materials ETF;2021-06-18;246,688,265
159747;CSI HK Technology;2021-07-14;368,423,730
159752;NEW ENERGY 50;2021-07-28;268,958,917
159755;GF Battery ETF;2021-06-24;1,305,646,746
159757;Battery 50;2021-08-09;706,931,891
159766;Tourism ETF;2021-07-23;257,140,963
159780;STAR CHINEXT ETF;2021-07-05;4,668,048,583
159781;STAR&CHINEXT 50;2021-07-05;6,973,860,533
159782;STAR&CHINEXT 50 ETF;2021-07-07;1,416,190,267
159783;STAR&CHINEXT FUND;2021-07-05;6,081,059,442
159786;VRETF;2021-08-06;532,701,174
159790;Carbon Neutrality;2021-08-06;4,088,528,485
159801;GF Chips ETF;2020-02-18;959,560,086
159803;Zhejiang ETF;2020-05-26;10,851,158
159804;ChiNext Select 88;2020-03-31;157,899,676
159805;Media ETF;2020-04-17;226,452,480
159806;New Energy Cars;2020-03-20;735,696,482
159807;TECHNOLOGY 50 ETF;2020-03-30;920,051,428
159808;ChiNext RT;2020-09-04;59,484,790
159809;Bosera HSBBAC ETF;2020-05-21;16,173,003
159810;ChiNext;2020-07-10;18,475,458
159811;5G50ETF;2020-04-22;297,143,393
159812;GOLD ETF;2020-05-29;18,313,149
159813;Chip;2020-05-25;268,741,718
159814;CYDPETF;2020-07-17;156,246,520
159815;Zhejiang 100;2020-08-18;40,038,687
159816;0-4YearMunicipalBond;2020-09-04;18,617,484
159819;AI Intelligence;2020-09-23;2,205,229,669
159820;TH 500 ETF;2020-08-24;2,368,908,470
159821;BOCI ChiNext;2020-10-29;24,420,000
159822;NewChinaSectors ETF;2020-10-23;372,734,315
159823;Harvest HSCEI 50 ETF;2020-10-23;70,763,219
159824;New Energy Vehicle;2021-01-11;273,135,070
159825;Agriculture ETF;2020-12-29;2,237,077,407
159827;Agriculture 50;2020-12-18;296,716,463
159828;Medical Service ETF;2021-01-12;702,439,464
159830;TH SHAU ETF;2021-07-19;12,409,209
159835;Brand Name Drug;2021-03-29;54,504,143
159836;TH ChiNext 300 ETF;2021-05-25;39,747,113
159837;Biotechnology;2021-01-27;1,573,152,837
159838;BS Healthcare 50 ETF;2021-07-30;103,763,462
159839;Biotech;2021-02-22;305,735,165
159841;TH IBB ETF;2021-02-09;1,999,638,465
159842;BrokerageETF;2021-03-19;244,250,631
159843;Food Beverage;2021-02-05;305,955,141
159845;CSI 1000 ETF;2021-03-31;216,222,278
159846;1000 ETF;2021-08-16;144,790,361
159847;Medical Service;2021-07-19;183,825,354
159848;Securities Company;2021-03-12;265,311,239
159849;Biotechnology ETF;2021-03-02;139,372,396
159850;ChinaAMC HSCEI ETF;2021-02-19;879,706,498
159851;Fintech ETF;2021-03-19;46,952,074
159852;Software ETF;2021-02-09;271,623,921
159855;Film & TV ETF;2021-02-26;150,425,236
159856;Internet 50;2021-02-01;649,372,474
159857;TH PV ETF;2021-02-24;616,515,725
159858;Innovative Medicine;2021-03-25;70,098,318
159859;TH Biomed30 ETF;2021-07-07;137,240,054
159861;Environment ETF;2021-04-02;175,117,535
159863;Photovoltaicindustry;2021-03-11;138,319,693
159864;Photovoltaic 50 ETF;2021-08-10;591,526,827
159865;Breeding ETF;2021-03-08;774,455,659
159866;Nikkei ETF;2021-04-08;113,479,377
159867;Husbandry ETF;2021-03-05;625,143,594
159869;ACG ETF;2021-03-05;493,082,127
159870;Chemical ETF;2021-03-03;909,107,019
159871;NonferrousMetal;2021-03-31;32,866,253
159872;Internet of Vehicles;2021-07-01;174,299,732
159873;TH HC Equip ETF;2021-03-29;53,920,000
159875;New Energy ETF;2021-08-17;480,162,899
159876;Nonferrous Metal ETF;2021-03-24;25,788,509
159880;Nonferrous metals 50;2021-03-25;28,551,518
159881;Metal Industry;2021-07-01;68,249,583
159883;Health Care Devices;2021-04-30;365,037,843
159885;Low Carbon ETF;2021-04-14;415,644,963
159886;Machinery ETF;2021-04-28;31,842,555
159887;Banks ETF;2021-05-20;246,015,950
159888;IV ETF;2021-05-21;163,446,068
159890;Cloud ETF;2021-04-02;33,590,688
159891;Health Care Index;2021-06-15;134,024,837
159897;The IoT Index;2021-06-21;54,246,047
159898;Apparatus ETF;2021-06-04;193,098,825
159899;Software fund;2021-06-28;217,977,729
159901;EFUND SSE100 ETF;2006-04-24;2,102,134,930
159902;CHINA SME 100 ETF;2006-09-05;151,960,849
159903;SZSE COMPONENT ETF;2010-02-02;184,154,507
159905;ETFSHL;2011-01-11;1,416,943,951
159906;Dacheng Growth 40ETF;2011-02-23;91,639,725
159907;SME300ETF;2011-08-10;64,098,847
159908;BOSERA CHINEXT ETF;2011-07-13;129,729,029
159909;SZSE TMT 50 ETF;2011-09-01;244,061,992
159910;SZF120ETF;2011-09-27;211,906,143
159912;SZ300ETF;2011-11-24;52,748,991
159913;SZ 300 Value ETF;2011-10-25;27,329,693
159915;ChiNext ETF;2011-12-09;4,080,454,936
159916;F60ETF;2011-10-24;87,066,039
159918;SME&CHINEXT 400ETF;2012-05-11;34,561,264
159919;CSI300ETF;2012-05-28;3,674,916,676
159920;CHINAAMC HSI ETF;2012-10-22;6,663,559,219
159922;CSI500ETF;2013-03-15;433,131,868
159923;DC CSI100 ETF;2013-03-05;11,285,812
159925;CS300ETF;2013-04-11;771,199,451
159926;MID-TERM GOV BONDETF;2013-08-05;62,698
159928;CSI Cons Stap ETF;2013-09-16;8,046,629,040
159929;CSI Health Care ETF;2013-09-16;244,204,203
159930;CSI Energy ETF;2013-09-16;246,398,150
159931;CSI Financials ETF;2013-09-16;45,328,511
159932;500 SHENZHEN ETF;2013-10-21;20,507,615
159933;Financials ETF;2013-10-16;75,378,943
159934;Efund Gold ETF;2013-12-16;1,478,262,646
159935;IGW 500;2014-01-21;52,572,956
159936;GFKXXF;2014-06-25;120,156,094
159937;BOSERA GOLD;2014-09-01;2,500,921,977
159938;HEALTH CARE ETF;2015-01-08;731,283,618
159939;GFXXJS;2015-02-05;1,110,828,053
159940;FINANCIALS;2015-04-17;2,163,059,983
159941;GFNZ100;2015-07-13;225,052,541
159943;SZ COMPONENT ETF;2015-07-08;6,835,342
159944;MATERIALS ETF;2015-07-06;17,608,342
159945;ENERGY ETF;2015-07-06;50,572,327
159948;Chinext EF;2016-05-31;658,697,720
159949;Chinext 50 ETF;2016-07-22;6,742,785,113
159951;ZHONGGUANCUNETF;2017-07-10;3,322,910
159952;CYETF;2017-05-19;893,784,929
159954;H  share  ETF;2018-03-15;306,105,083
159955;Harvest ChiNext ETF;2017-08-23;9,534,838
159956;ChiNext Index ETF;2018-03-07;49,978,674
159957;Chinaamc ChiNext ETF;2018-01-04;124,784,560
159958;CHINEXT ET;2018-01-19;139,811,448
159959;CENTRAL-SOES ETF;2019-01-18;1,821,891,780
159960;HSCEI ETF;2018-10-22;543,573,960
159961;FF SSE100 ETF;2018-12-19;292,245,196
159962;Sichuan SOEs Reform;2019-04-18;45,393,138
159964;CHINEXT PA;2019-04-19;211,481,881
159965;ZRF CCTV 50 ETF;2019-04-24;57,426,953
159966;ChiNext LB ETF;2019-07-15;1,153,499,521
159967;ChiNext MG ETF;2019-07-15;4,212,705,811
159968;ZZ500ETF;2019-10-31;62,095,098
159969;Yinhua SZSE 100;2019-08-28;24,903,014
159970;SZSE 100 ET;2020-01-10;6,544,784
159971;CHINEXT 100;2019-07-02;6,010,144
159972;5-Y Government Bond;2019-11-08;32,395,910
159973;MQ100;2019-08-09;371,976,423
159974;SOEs Innovation;2019-12-18;391,432,422
159975;CMF SZ100ETF;2020-01-02;179,437,760
159976;GBAI 100 ETF;2020-01-17;138,885,872
159977;TH ChiNext ETF;2019-09-27;1,094,936,410
159978;SHS Great Bay ETF;2020-04-14;34,919,115
159979;GF GBA ETF;2020-02-14;12,928,947
159980;BASE METAL;2019-12-24;181,824,777
159981;Energy&Chemical;2020-01-17;134,536,957
159982;Penghua CSI 500;2020-02-20;272,211,253
159983;Greater Bay Area;2020-04-23;55,751,867
159984;China Bay ETF;2020-01-17;64,591,565
159985;Soybean Meal ETF;2019-12-05;127,924,066
159986;XF100;2020-01-20;72,152,218
159987;Innovation ETF;2019-11-18;60,457,627
159988;GDGovernmentBond ETF;2020-05-29;121,253,776
159990;SMALL CAP. VALUE ETF;2020-01-20;52,419,629
159991;CHINEXT Large Cap;2020-04-24;158,663,172
159992;Brand Name Drug ETF;2020-04-10;1,987,781,217
159993;Leading Securities;2020-02-07;1,298,697,982
159994;Yinhua 5G ETF;2020-02-28;3,324,001,679
159995;Chips ETF;2020-02-10;10,162,363,006
159996;Home Appliances ETF;2020-03-16;322,554,846
159997;TH Electronics ETF;2020-03-20;1,024,306,634
159998;TH Computer ETF;2020-04-13;1,453,055,354
159999;MW500;2020-08-12;48,344,275
160105;CSFM-AA;2004-12-20;14,723,159
160106;CSFM-HG;2005-09-21;50,254,105
160119;SOUTHERN CIS 500;2009-11-11;77,220,332
160125;CS HK Select;2011-11-01;10,414,571
160127;CS consumption fund;2020-11-30;60,286,247
160128;CS JIN LI;2012-07-16;20,230,184
160133;CS Tian Yuan;2014-08-25;186,499,743
160135;High-Speed Railway;2020-12-15;10,048,598
160140;US REIT;2017-11-24;11,449,103
160142;SUPERIOR INDUSTRY;2019-03-29;155,330,612
160143;GEM Fund;2021-03-17;227,246,146
160211;GUOTAI SME GROWTH;2010-01-07;24,348,164
160212;Guotai value added;2013-02-27;18,515,849
160215;Guotai Value;2010-09-13;3,435,598
160216;Guotai Commodity;2015-04-07;370,661,652
160218;Guotai Real Estate;2021-01-20;53,442,594
160219;GUOTAI HEALTH CARE;2021-01-20;269,239,623
160220;GUOTAI MINYI;2014-01-16;10,947,753
160221;GUOTAI METAL;2021-01-20;94,467,599
160222;GUOTAI FOOD;2021-01-20;102,026,042
160223;GEM LOF;2016-11-28;10,054,296
160225;New-Energy Auto;2016-07-20;30,774,340
160311;CHINA BLUE CHIP;2007-05-28;76,160,393
160314;CHINAAMC INDUSTRY SE;2008-01-14;77,139,455
160322;HK SELECTION FUND;2017-07-24;18,876,805
160323;ChinaAMC Pantai;2017-03-15;985,172
160324;ChinaAMC Pansheng;2017-08-08;5,058,124
160325;ChinaAMC Chinext;2021-01-28;516,659,159
160415;HUAAN QUANTITATIVE;2011-10-18;692,782
160416;HUA AN S&P OIL  LOF;2012-05-02;144,984,496
160421;HuaAn Zhizeng;2016-12-19;20,842,728
160505;BOSHI THEMATIC;2005-02-22;418,488,422
160512;Bosera Great Brands;2011-06-30;16,518,446
160513;Solid-Return Bond A;2014-07-01;1,704,311
160515;Anfeng 18-month;2013-10-17;14,480,336
160518;Bosera RuiYuan;2016-07-11;36,381,922
160519;Bosera RuiLi;2016-08-23;6,548,709
160522;Bosera RuiYi;2016-11-16;1,839,115
160526;Bosera Advantage;2019-12-02;18,007,333
160527;Research Selected;2020-06-19;46,804,875
160529;Bosera Chinext Fund;2021-03-17;275,887,002
160607;PENG HUA VALUE;2006-09-18;79,170,899
160610;PENGHUA DYNAMIC;2007-03-09;38,993,723
160611;PENGHUA GOVERNANCE;2007-07-18;70,978,102
160613;PENGHUA INNOVATION;2008-11-10;3,145,873
160615;PENGHUA CSI300 FUND;2009-05-08;4,680,188
160616;PENGHUA CSI500 FUND;2010-04-28;6,235,388
160617;Penghua Fengrun Fund;2010-12-16;1,557,008
160618;Ph Fengze;2014-12-25;67,507,345
160620;Penghua Resources Cl;2021-01-18;17,262,197
160621;PENGHUA FENGHE;2013-01-09;22,266,566
160622;Penghua Fengli;2016-05-24;2,381,201
160625;Brokers-Insurance;2021-01-18;90,013,057
160626;Penghua Information;2021-01-18;23,110,433
160628;Penghua Real Estate;2021-01-18;16,029,919
160629;Penghua CSI Media;2021-01-18;16,646,182
160630;PH National Defense;2021-01-18;201,158,153
160631;Penghua Bank;2021-01-18;420,409,889
160632;Penghua Wine;2021-01-18;59,666,486
160633;Penghua iBank;2021-01-18;26,427,534
160635;Medical Fund;2016-08-01;6,907,877
160637;Start up Fund;2021-01-18;17,928,679
160638;One belt One road;2021-01-18;5,205,464
160639;High speed rail Fund;2021-01-18;12,673,871
160642;PH Zengrui;2016-09-29;478,002
160643;SPACE AND AIR;2017-06-20;24,757,049
160644;HK America Internet;2017-12-29;3,913,618
160645;Penghua Return;2019-11-28;27,393,920
160706;HARVEST SHSZ300 A;2005-10-17;338,567,948
160716;HARVEST CSI/RAFI 50A;2010-02-10;32,200,982
160717;HARVEST HSCEI LOF;2010-10-28;75,970,382
160719;HARVEST GOLD LOF;2012-02-10;14,710,765
160722;Harvest Huize;2016-12-09;7,708,080
160723;Harvest Crude;2017-05-05;186,796,595
160726;Harvest Ruixiang;2019-04-12;106,369,252
160805;CSTZ;2007-02-16;37,497,945
160806;Changsheng Tongqing;2015-08-06;45,473,820
160807;changsheng300;2010-09-06;2,305,555
160812;Changsheng Tongyi;2014-06-04;83,222,287
160813;Changsheng Tongsheng;2014-12-26;130,176,780
160910;DC INNOVATION FUND;2007-10-25;29,535,674
160916;DC Optimal Selection;2012-12-28;110,595,778
160918;Dacheng small cap;2014-04-30;68,462,059
160919;Dacheng industry;2015-01-09;114,950,434
160921;MULTI-STRATEGY;2016-11-21;4,559,645
160922;HSI Mid&Small Cap;2016-12-12;844,361
160924;HSILOF;2017-08-28;2,729,047
160925;CES300;2019-03-29;1,057,832
160926;ChiNext Dacheng;2021-01-18;459,624,411
161005;FULLGOAL TIANHUI;2006-02-16;1,000,456,208
161010;FULLGOAL TIANFENG;2008-12-08;104,717,958
161014;Fullgoal Huili bond;2017-12-18;241,926,519
161015;Fullgoal  Tianying;2014-06-04;16,021,458
161017;Fullgoal 500;2011-10-21;70,176,456
161019;Fullgoal N Tianfeng;2012-06-28;13,334,057
161022;FULLGOAL ChiNext;2021-01-19;252,035,352
161024;Fullgoal Defense;2021-01-18;325,478,063
161025;FULLGOAL INTERNET;2021-01-18;120,434,325
161026;Fullgoal Reform;2021-01-19;380,978,497
161027;Fullgoal Securities;2021-01-18;464,582,235
161028;New Energy Vehicles;2021-01-18;228,594,206
161029;Fullgoal Banks;2019-06-17;23,251,959
161030;Fullgoal Sport;2021-01-19;32,027,853
161031;Fullgoal Industry4;2021-01-19;20,083,376
161032;Fullgoal Coal;2021-01-18;16,170,164
161033;Intelligent Vehicle;2016-02-29;7,170,560
161035;Health Care Enhanced;2016-11-25;4,664,547
161036;Entertainment Enhanc;2017-03-24;17,901,083
161037;High-End Manufacture;2017-05-11;22,138,731
161038;Growth Quantitative;2017-08-18;601,833
161039;Fullgoal 1000;2018-06-20;23,978,969
161040;GEM Fullgoal;2021-01-28;487,891,137
161115;EFund EnhancedIncome;2010-12-03;36,973,876
161116;EFUND GOLD LOF;2011-11-08;22,015,926
161117;EFund Everbright;2012-07-18;114,793,661
161118;SMES 100;2019-10-09;36,347,544
161119;Efunds New Composite;2013-01-09;8,680,483
161121;EfundBank Index Fund;2020-08-18;31,487,130
161122;Biotechnology Index;2020-12-15;22,999,311
161123;Asset Reorganization;2021-01-12;41,316,539
161124;SmallCap Index Fund;2016-11-10;1,870,276
161125;E Fund S&P 500;2016-12-14;28,036,195
161126;S&P Healthcare;2016-12-14;3,740,479
161127;S&P Biotech;2016-12-27;17,130,106
161128;S&P IT;2016-12-27;38,647,506
161129;Crude Oil Fund;2017-02-15;210,557,103
161130;E Fund NASDAQ-100;2017-07-14;53,915,872
161131;E FUND KE RUN;2019-03-29;165,085,571
161132;E Fund Ke Shun;2019-01-28;27,731,019
161213;UBSSDIC CSI Consumpt;2011-01-20;581,101
161216;UBSSDIC Corp. Bond A;2011-05-20;23,957,190
161217;UBSSDIC CSI Resource;2011-08-29;7,635,049
161219;UBSSDIC EMERGING;2012-01-16;4,284,198
161222;UBS SDIC RuiLi;2015-05-04;7,661,253
161224;UBS SDIC Silk Road;2015-05-06;8,733,210
161225;UBS SDIC RuiYing;2015-08-14;5,603,419
161226;Silver Fund;2015-08-17;730,599,921
161227;SZSE 100;2015-08-28;199,506,019
161229;UBS SDIC China;2016-01-04;4,681,006
161232;UBS SDIC RuiSheng;2016-08-19;25,201,107
161233;UBS SDIC RuiTai;2017-02-27;642,455
161505;GALAXY TONGLI BOND;2014-05-23;353,872
161607;RT CNINFO 100 INDEX;2005-06-16;8,757,111
161610;RTPIOF;2007-07-18;70,746,099
161614;Rongtong Dividend;2012-04-06;575,268
161626;RT TONGFU;2017-01-10;1,428,723
161631;AI;2017-04-19;44,590,316
161706;CMF QUALITY GROWTH;2005-12-09;24,781,137
161713;CMF credit plus;2010-07-30;59,753,157
161715;CMF Commodity;2017-07-14;10,497,368
161716;CMF Dual-Bond;2015-03-16;541,894,368
161720;CSI All Share Sec;2021-01-22;580,105,900
161722;CMF Feng Tai Mixed;2015-07-22;372,363
161724;CMF CSI Coal EW;2021-01-22;7,339,151
161725;CMF CSI Alcohol;2021-01-15;940,815,606
161726;CMF CNI Biomedicine;2021-01-22;106,745,626
161727;CMF Zeng Rong Mixed;2016-07-07;701,915
161728;CMF SELECTED;2019-03-29;91,068,157
161729;CMF RuiLi Mixed Fund;2020-01-15;12,443,487
161810;YINHUA DEMAND FUND;2009-09-30;75,988,753
161811;Yinhua 300;2020-12-15;12,448,742
161812;Yinhua 100;2021-01-20;372,469,462
161815;YINHUA INFLATION;2010-12-20;34,265,821
161816;Yinhua 90;2020-12-15;58,863,534
161820;Yinhua Pure Bond;2012-09-05;1,482,267
161823;Yinhua Yongxing;2016-02-17;459,162
161831;YINHUA HSCEI;2015-04-13;266,521,096
161834;YH Xinrui;2016-09-23;37,889,819
161837;Yinhua Large-cap;2020-05-21;81,248,244
161903;WANJIAINDUSTRYREFINE;2005-08-15;449,199,022
161907;Wanjia Dividend;2011-06-15;5,253,325
161908;Wanjia Interest;2014-06-16;901,248
161911;WanJia EnhanceIncome;2013-08-01;174,874,487
161912;CSR;2019-06-14;132,462,176
161914;WJNB;2021-03-01;360,769,165
162006;GREAT WALL JIUFU;2007-05-18;34,634,298
162105;Increasing Profits;2015-03-20;612,999
162108;YuanSheng Bond;2015-05-20;2,371,207
162207;AATEDA EFFICIENCY;2006-07-21;16,759,103
162215;MFCTEDA JULI;2016-05-25;23,896,064
162216;TEDA 500;2019-12-05;4,417,726
162307;FHT INDEX CSI100;2010-01-08;1,917,184
162411;FORTUNE SG OIL & GAS;2012-06-08;3,095,346,400
162412;FSG Medical Service;2021-02-26;81,189,001
162414;FSG New Opportunity;2015-07-01;1,552,725
162415;FSG US Consumer;2016-04-06;5,455,388
162416;FSG HK 35;2018-04-18;1,936,928
162509;CSI 100E;2020-12-21;85,855,409
162510;CPICFUNDS SME;2015-05-20;3,564,595
162605;IGW DINGYI FUND;2005-05-25;667,362,237
162607;IGW R&M FUND;2006-04-07;89,535,876
162703;GF SMALL CAP GROWTH;2005-04-29;276,956,995
162711;GF CSI 500 FEEDER;2010-01-08;12,881,373
162712;GFJL;2011-10-27;10,383,452
162715;GFJYA;2013-07-10;2,855,800
162717;GFRT;2016-12-29;2,503,586
162719;GFSY;2017-03-17;49,935,506
162720;GF ChiNext 2;2021-03-25;673,718,075
163001;CXYL;2010-04-16;6,978,489
163003;CHANGXINLIXIN;2016-07-22;1,151,113
163005;CHANGXINLIZHONG;2016-03-16;513,176
163109;SYWG SZSE Component;2021-01-25;359,491,616
163110;SWS MU SMALLCAP QUAN;2011-08-01;5,259,899
163111;SZSE SME Price;2017-05-26;20,620,468
163113;SYWG SecuritiesIndex;2021-01-25;540,073,392
163114;SWSMU CSI EnviroProt;2020-11-09;64,463,700
163115;SWSMU CSI Defense;2021-01-25;38,240,853
163116;SW CSSW Electronics;2020-11-23;9,578,882
163118;SWSMU Health Care;2021-01-25;48,658,538
163208;LION OIL & GAS FUND;2015-02-17;58,618,543
163210;Lion Pure Bond;2013-06-24;49,869,089
163302;JT RESOURCE;2007-07-05;16,512,848
163402;INDUSTRIAL TRENDS;2006-01-19;2,533,429,291
163406;Herun Hybrid Fund;2021-01-28;742,222,625
163407;Industrial CSI 300;2011-01-19;41,179,134
163409;Industrial Green;2011-07-07;126,243,641
163412;IndustrialAssetlight;2012-05-31;68,328,977
163415;Industrial Model;2013-02-01;265,730,805
163417;AIFMC Heyi;2018-04-23;4,777,777,039
163418;AIFMC Hexing;2021-04-15;523,309,469
163503;CNAM CORE-SATELLITE;2007-07-30;67,376,023
163801;BOC CHINA OPPS;2005-02-23;21,588,865
163819;BOC Credit;2012-07-18;51,477,975
163821;BOC 300E;2012-07-13;506,463
163907;Zhong Hai Hui Yu;2016-03-03;866,366
164105;EnhancedReturn Bond;2010-10-11;25,131,338
164206;THTL SCBF;2015-12-15;8,352,050
164208;THFL SCBF;2014-12-03;638,512
164210;THTL;2016-09-30;1,020,200
164403;Agriculture Selected;2016-08-15;24,578,548
164508;FTS CSI 100 Index;2020-04-22;3,602,768
164509;FTS Hengli;2017-04-07;364,592
164606;Credit Bond Fund;2011-12-12;570,132
164701;CUAM PRECIOUS METALS;2012-03-01;10,762,636
164702;CUAM INTERVAL FUND;2012-10-25;13,654,411
164703;CUAM Bond;2016-12-02;1,890,058
164705;CUAM Hangseng Index;2015-04-13;58,056,694
164808;GYSJ;2011-03-28;6,443,539
164810;GYCZ;2012-09-20;25,465,658
164814;GYSZ;2013-12-23;911,508
164824;India  Market  Fund;2018-08-01;34,290,410
164902;Jiao Yin Credit Bond;2011-04-20;478,262
164906;China Internet;2015-07-10;920,736,177
165309;CCB PRINCIPAL 300;2009-11-30;2,440,673
165311;CPAM Credit bond;2011-09-09;413,603
165313;CCB Advantage;2013-04-03;38,283,509
165317;CCB Fengyu;2017-10-13;286,825
165508;CiticPru Deep Value;2010-09-20;482,501
165509;CITICPRUENHANCEDBOND;2010-11-08;2,815,640
165510;CITIC-PRU BRICS;2011-01-20;10,156,702
165511;CITIC PRU-CSI500;2021-02-03;18,632,341
165512;CiticPru Opportunity;2011-09-16;446,190
165513;CITICPRU COMMODITY;2012-01-13;78,909,058
165515;CiticPru-CSI300;2021-02-03;48,381,332
165516;CP Cyclical Rotation;2012-11-05;23,789,597
165517;CP Shuangying Bond;2015-04-23;887,332
165519;CP Health Care;2021-02-03;15,300,722
165520;CP Nonferrous;2021-02-03;16,541,191
165521;CP Finance;2021-02-03;167,818,613
165522;CP TMT;2021-02-03;17,943,667
165525;CP Construction;2016-12-09;679,646,581
165528;CP DINGLI;2016-08-31;7,873,402
166001;LC NEW TRENDS HYBRID;2007-04-23;62,905,438
166006;Zhong ou Growth Indu;2010-03-26;50,523,179
166008;LC Enhanced Return;2011-02-18;1,260,410
166009;LC New Engine;2011-04-29;2,786,060
166011;Lombarda China Golde;2015-04-21;5,876,161
166012;LC Credit;2016-01-08;3,086,854
166016;LC Pure Bond;2016-03-01;438,791
166023;Zhongou Ruifeng;2017-09-15;45,382,502
166024;Zhongou Hengli;2017-12-06;128,245,982
166025;Zhongou Vision;2019-05-27;150,997,386
166027;Zhongou Chuangye;2021-01-29;288,179,936
166105;XDXA;2015-06-04;888,438
166107;DuoYZ A;2019-11-28;1,284,141
166401;INCREASEDPROFIT BOND;2015-01-08;2,740,070
166402;AXASPDB SHS100 Fund;2017-06-09;1,764,963
166902;MSJY STABLE INCOME;2013-01-30;9,515,741
166904;MSJY STABLE PROFIT;2013-10-29;11,800,043
167001;PING AN DING TAI;2016-10-18;24,948,269
167002;PING AN DING YUE;2016-12-19;3,371,556
167003;PING AN DING HONG;2017-06-06;619,587
167301;insurance;2021-01-20;260,929,336
167302;FF HSBBAC LOF;2020-01-06;1,050,891
167501;Essencefund Baoli;2015-08-07;26,667,615
167506;Shenzhen Sci-Tech;2020-01-06;10,249,226
167508;Anxin Value;2020-06-08;141,241,457
168002;CL AMP Selection;2017-10-23;1,135,779
168101;JT Ruizhi;2015-09-15;17,362,455
168102;JT Ruifu;2016-05-04;38,915,176
168103;JT Ruiyi;2016-11-23;495,591,206
168104;JT Ruifeng;2016-12-15;597,035
168105;JT Taifu;2017-01-10;218,108,725
168106;YINGHUA A;2017-06-16;785,919
168203;ZR Steel;2021-06-11;11,946,993
168204;ZR Coal;2021-06-11;21,762,660
168207;ZRF ChiNext;2021-02-26;163,629,602
168301;donghaixianglong;2017-02-27;5,617,546
168401;HTCX JINGXUAN;2017-07-03;5,823,966
168701;Fintech;2020-05-06;30,635,320
169101;DFHAM RUI FENG;2015-03-06;90,599,749
169102;DFHAM RUI YANG;2015-07-31;65,435,572
169103;DFHAM Rui Xuan;2016-08-15;33,912,390
169104;DFHAM Rui Man;2017-02-21;63,067,379
169105;DFHAM Rui Hua;2017-02-21;136,422,892
169106;DFHAM  Chuang You;2018-06-20;225,190,478
169107;DFHAM Heng Yang;2020-07-23;49,734,954
169201;ZHESHANG DINGYING;2017-03-16;1,700,433
180101;CMSK IndPark REIT;2021-06-21;867,578,342
180201;GZGH REITs;2021-06-21;697,882,457
180301;YTPREIT;2021-06-21;799,050,259
180801;ShougangGreenEnergy;2021-06-21;99,797,786
184801;PENGHUA QIANHAI;2015-09-30;8,222,823
